Maxes,Means,Variances,Fractions_over_lr_max,quantile_0.001,quantile_0.01,quantile_0.05,quantile_0.5,quantile_0.95,quantile_0.99,quantile_0.999,quantile_0.9999
0.0005499999970197678,2.253607271995861e-05,6.169487698493015e-10,0.0,0.0,0.0,0.0,2e-05,7e-05,1e-04,0.00014,0.00018
0.0007999999797903001,7.592945621581748e-06,5.756773946430371e-10,5.34509053977672e-05,0.0,0.0,0.0,0.0,4e-05,0.00011,0.00026,0.0005
0.0006200000061653554,8.847035132930614e-06,3.884295940448368e-10,1.4446191016759258e-06,0.0,0.0,0.0,0.0,5e-05,1e-04,0.00016,0.00022
0.006870000157505274,1.1822487067547627e-05,5.159804139509561e-09,0.0018245539395138621,0.0,0.0,0.0,0.0,4e-05,1e-04,0.00088,0.003325
0.0008099999977275729,9.906490049615968e-06,4.190855440455721e-10,1.4446191016759258e-05,0.0,0.0,0.0,0.0,4e-05,8e-05,0.00026,0.00043
0.00041000000783242285,9.905622391670477e-06,2.740173643545063e-10,0.0,0.0,0.0,0.0,0.0,4e-05,7e-05,0.00011,0.0002
0.0009299999801442027,3.1491235858993605e-05,2.0701498293362874e-09,5.6340144510613754e-05,0.0,0.0,0.0,1e-05,0.00013,0.0002,0.0003,0.00045
0.004819999914616346,1.4102226941759e-06,1.9034043230448106e-09,0.0006024061585776508,0.0,0.0,0.0,0.0,0.0,1e-05,0.00027,0.0021725001
0.0009500000160187483,2.647033170433133e-06,1.2990053477324182e-10,5.778476406703703e-06,0.0,0.0,0.0,0.0,2e-05,5e-05,0.00013,0.00021
0.025529999285936356,2.0790856069652364e-05,4.327383251734318e-08,0.0032865083776414394,0.0,0.0,0.0,0.0,7e-05,0.00026,0.00116,0.011245
0.00761000020429492,1.9173562577634584e-06,3.554401661887141e-09,0.0006385216256603599,0.0,0.0,0.0,0.0,0.0,2e-05,0.00032,0.003165
0.00033999999868683517,3.274171376688173e-06,1.6536841340730746e-10,0.0,0.0,0.0,0.0,0.0,2e-05,7e-05,0.00013,0.00017
0.0006300000241026282,2.8514180030470015e-06,5.793568402800986e-11,2.8892382033518516e-06,0.0,0.0,0.0,0.0,2e-05,3e-05,6e-05,0.00011
0.00044999999227002263,9.448098126085824e-07,2.6965117638777514e-11,0.0,0.0,0.0,0.0,0.0,1e-05,2e-05,6e-05,9.75e-05
0.00041000000783242285,2.1231853679637425e-06,9.640464121440928e-11,0.0,0.0,0.0,0.0,0.0,1e-05,5e-05,0.00011,0.00016
0.00023999999393709004,1.067382709152298e-05,3.5507963236369733e-10,0.0,0.0,0.0,0.0,0.0,5e-05,8e-05,0.00012,0.00015
0.001230000052601099,3.0304929623525823e-06,1.0874399297700066e-10,5.489552495419048e-05,0.0,0.0,0.0,0.0,2e-05,3e-05,7e-05,0.00036
0.0005300000193528831,3.0343210255523445e-06,3.377274571114697e-10,0.0,0.0,0.0,0.0,0.0,1e-05,8e-05,0.00025,0.00039
0.0018100000452250242,2.584741423561354e-06,1.5946122200460877e-10,6.789709732402116e-05,0.0,0.0,0.0,0.0,2e-05,4e-05,8e-05,0.00038
0.0005499999970197678,2.253607271995861e-05,6.169487698493015e-10,0.0,0.0,0.0,0.0,2e-05,7e-05,1e-04,0.00014,0.00018
