Maxes,Means,Variances,Fractions_over_lr_max,quantile_0.001,quantile_0.01,quantile_0.05,quantile_0.5,quantile_0.95,quantile_0.99,quantile_0.999,quantile_0.9999
0.0011500000255182385,9.403991134604439e-05,8.244247062805243e-09,0.0,0.0,0.0,0.0,1e-04,0.00025,0.00035000002,0.00075,0.001
0.0008499999530613422,0.00012445372703950852,1.4806818882107109e-08,0.0,0.0,0.0,0.0,1e-04,0.00035,0.0005,0.00065,0.0008
0.002400000113993883,0.0001340698217973113,1.8082294772625573e-08,6.103515625e-05,0.0,0.0,0.0,1e-04,0.0004,0.0005,0.00083085935,0.0019
0.0009500000160187483,0.00010255126107949764,9.953815549579303e-09,0.0,0.0,0.0,0.0,1e-04,0.0003,0.0004,0.00065,0.00085
0.0016499999910593033,5.5755612265784293e-05,9.455975558125829e-09,0.0,0.0,0.0,0.0,5e-05,0.0002,0.00045,0.001,0.0013680664
0.0012499999720603228,0.00014295960136223584,2.4405505172353514e-08,0.0,0.0,0.0,0.0,1e-04,0.00045,0.00065,0.0009,0.0011680664
0.002850000048056245,0.00011220398300793022,3.841770990220539e-08,0.00079345703125,0.0,0.0,0.0,5e-05,0.0003,0.0011,0.00215,0.0026680664
0.001449999981559813,0.00014964293222874403,2.745928107117379e-08,0.0,0.0,0.0,0.0,1e-04,0.00045,0.00075,0.00115,0.0013861328
0.00215000007301569,0.00012105712085030973,1.6605341102149396e-08,0.0,0.0,0.0,0.0,1e-04,0.00035,0.00055,0.00105,0.0015361328
0.0007999999797903001,7.813415140844882e-05,6.162123256103769e-09,0.0,0.0,0.0,0.0,5e-05,0.00024999998,0.0003,0.00045,0.0006180664
0.001500000013038516,0.00015600890037603676,3.3231760454555115e-08,0.0,0.0,0.0,0.0,1e-04,0.00055,0.00085,0.0012,0.00145
0.017799999564886093,7.45178185752593e-05,2.0297022729209857e-07,0.0030517578125,0.0,0.0,0.0,0.0,0.0002,0.0006,0.007204297,0.016550392
0.0010999999940395355,0.00014619750436395407,2.102411755799949e-08,0.0,0.0,0.0,0.0,1e-04,0.00045,0.0006,0.0008,0.00095
0.0009500000160187483,0.00015259398787748069,1.9710050480625796e-08,0.0,0.0,0.0,0.0,1e-04,0.00045,0.0006,0.00075,0.0009
0.0006500000017695129,0.00011260985775152221,9.512592491489613e-09,0.0,0.0,0.0,0.0,1e-04,0.0003,0.0004,0.0005,0.0006
0.0007999999797903001,8.330993296112865e-05,1.0311213216596116e-08,0.0,0.0,0.0,0.0,5e-05,0.0003,0.00045,0.0006,0.0007
0.010049999691545963,0.00010646362352417782,8.372401083533987e-08,0.0023193359375,0.0,0.0,0.0,5e-05,0.00035,0.0006,0.004277734,0.009808399
0.025699999183416367,0.00017161865253001451,5.702733005819027e-07,0.00958251953125,0.0,0.0,0.0,5e-05,0.0004,0.0021,0.0114949215,0.023293652
0.000699999975040555,6.964721251279116e-05,6.022740972611018e-09,0.0,0.0,0.0,0.0,5e-05,0.00020000001,0.00035,0.0006,0.0007
0.0017499999376013875,0.00012115172285120934,1.5955098575659576e-08,0.0,0.0,0.0,0.0,1e-04,0.00035000002,0.00055,0.00085,0.001330664
0.000699999975040555,8.75701880431734e-05,6.920965134327162e-09,0.0,0.0,0.0,0.0,5e-05,0.00025,0.00035,0.00045,0.00056806643
0.0003499999875202775,3.93005320802331e-05,2.2577906211296295e-09,0.0,0.0,0.0,0.0,5e-05,0.00014999999,0.0002,0.00025,0.0003
0.016950000077486038,4.896239988738671e-05,1.2830540185859718e-07,0.00225830078125,0.0,0.0,0.0,0.0,0.00014999999,0.0003,0.00525,0.0151542
0.012550000101327896,9.077453432837501e-05,6.740847879882494e-08,0.00152587890625,0.0,0.0,0.0,5e-05,0.00025,0.00035000002,0.0034808593,0.011097461
0.012299999594688416,8.758238982409239e-05,1.4451237007051532e-07,0.00408935546875,0.0,0.0,0.0,5e-05,0.00025,0.0006,0.0066234376,0.011222266
0.00139999995008111,6.491698877653107e-05,1.1096214613814936e-08,0.0,0.0,0.0,0.0,5e-05,0.00025,0.00055,0.00095,0.0012541993
0.00865000020712614,5.754089215770364e-05,7.090708464829731e-08,0.00311279296875,0.0,0.0,0.0,0.0,0.00015,0.00059999997,0.004635156,0.007460058
0.00139999995008111,0.00011203002941329032,1.894517964728948e-08,0.0,0.0,0.0,0.0,5e-05,0.00035000002,0.0006,0.00105,0.0013
0.0027000000700354576,0.00015723877004347742,4.3569645669094825e-08,0.0001220703125,0.0,0.0,0.0,1e-04,0.00055,0.001,0.00155,0.0022361327
0.0005999999702908099,4.566650386550464e-05,3.5706111400912732e-09,0.0,0.0,0.0,0.0,5e-05,0.00015,0.00025,0.00035,0.0004180664
0.004699999932199717,7.968139107106254e-05,3.543373949810302e-08,0.00164794921875,0.0,0.0,0.0,5e-05,0.0003,0.00075,0.00255,0.0035890625
0.0013000000035390258,0.0001305358746321872,1.4142275794881698e-08,0.0,0.0,0.0,0.0,1e-04,0.00035,0.0005,0.0009,0.0011180664
0.021300001069903374,0.00012211913417559117,5.15420197189087e-07,0.0074462890625,0.0,0.0,0.0,0.0,0.00035,0.00145,0.011446875,0.020562598
0.00839999970048666,0.00010963746171910316,7.093806431157645e-08,0.0029296875,0.0,0.0,0.0,5e-05,0.00035,0.00095,0.0036308595,0.0067890626
0.0017500000540167093,0.00011447448196122423,2.4728370462412386e-08,0.0,0.0,0.0,0.0,5e-05,0.0004,0.0007084961,0.0012808595,0.0015680664
0.0010999999940395355,0.00011656188871711493,1.5820877052874494e-08,0.0,0.0,0.0,0.0,1e-04,0.00035000002,0.0005,0.00073085935,0.0008680664
0.0008500000112690032,0.00013721312279812992,1.4877077347819068e-08,0.0,0.0,0.0,0.0,1e-04,0.00035000002,0.0005,0.0006,0.0007680664
0.0006500000017695129,8.688353409525007e-05,7.955885727994882e-09,0.0,0.0,0.0,0.0,5e-05,0.00025,0.00035000002,0.00049999997,0.0005861328
0.01425000000745058,0.00011247864313190803,3.0471716172542074e-07,0.0072021484375,0.0,0.0,0.0,0.0,0.00035,0.0014584961,0.008880859,0.012619726
0.0006000000284984708,0.00010075683530885726,8.681597662985041e-09,0.0,0.0,0.0,0.0,1e-04,0.0003,0.00035000002,0.0005,0.00055
0.0005499999970197678,3.811340138781816e-05,2.75636846680527e-09,0.0,0.0,0.0,0.0,0.0,0.00015,0.00020000001,0.0003,0.00045
0.0006500000017695129,6.455993570853025e-05,4.139304454753301e-09,0.0,0.0,0.0,0.0,5e-05,0.0002,0.00025,0.00035,0.0004680664
0.0009500000160187483,0.00015317689394578338,1.6027110305572023e-08,0.0,0.0,0.0,0.0,0.00015,0.0004,0.0005,0.00065,0.0008680664
0.0008999999845400453,0.00016258240793831646,1.9938878992320497e-08,0.0,0.0,0.0,0.0,0.00015,0.00045,0.00059999997,0.00070000003,0.0008680664
0.000699999975040555,6.805724115110934e-05,8.003739893069906e-09,0.0,0.0,0.0,0.0,5e-05,0.00025,0.0004,0.0005,0.00065
0.0013500000350177288,0.0001361450122203678,2.707104407306815e-08,0.0,0.0,0.0,0.0,1e-04,0.0005,0.0007,0.00095,0.0012180664
0.0008999999845400453,8.738098404137418e-05,1.2371880409034475e-08,0.0,0.0,0.0,0.0,5e-05,0.0003,0.0005,0.00065,0.00085
0.000750000006519258,0.0001476226607337594,1.603582333586928e-08,0.0,0.0,0.0,0.0,0.00014999999,0.0004,0.0005,0.00065,0.0007180664
0.0026000000070780516,0.00017351684800814837,2.7395406831942637e-08,0.0001220703125,0.0,0.0,0.0,0.00015,0.00045,0.0007,0.0013,0.0022041993
0.0076500000432133675,0.00016372985555790365,5.189183838183453e-08,0.00146484375,0.0,0.0,0.0,1e-04,0.00045,0.00065,0.00265,0.0070722657
0.000699999975040555,0.00012795714428648353,1.2192927556498034e-08,0.0,0.0,0.0,0.0,1e-04,0.00035,0.00045,0.0006,0.0007
0.0333000011742115,0.00016272581706289202,7.91524826126988e-07,0.0067138671875,0.0,0.0,0.0,1e-04,0.0003,0.0011,0.014885156,0.03214033
0.0006500000017695129,5.7324214139953256e-05,6.584330858316889e-09,0.0,0.0,0.0,0.0,5e-05,0.00020000001,0.00035,0.0005,0.00059999997
0.0007999999797903001,5.6903074437286705e-05,6.8524852459006524e-09,0.0,0.0,0.0,0.0,5e-05,0.00024999998,0.00035000002,0.0005,0.0006180664
0.001550000044517219,0.00012073974357917905,2.073201699204219e-08,0.0,0.0,0.0,0.0,1e-04,0.0004,0.00065,0.00095,0.0015
0.0022499999031424522,9.855651296675205e-05,4.3917985692587536e-08,6.103515625e-05,0.0,0.0,0.0,0.0,0.0005,0.00105,0.00165,0.0021041993
0.0013000000035390258,6.914062396390364e-05,5.161295391076237e-09,0.0,0.0,0.0,0.0,5e-05,0.0002,0.00025,0.00045,0.0011680664
0.00044999999227002263,6.302184920059517e-05,4.241243356517543e-09,0.0,0.0,0.0,0.0,5e-05,0.0002,0.00025,0.00035,0.0004180664
0.0013500000350177288,9.873961971607059e-05,1.9439141851762543e-08,0.0,0.0,0.0,0.0,5e-05,0.0004,0.00065,0.00094999996,0.0011180664
0.0006000000284984708,3.8098143704701215e-05,2.605392124266359e-09,0.0,0.0,0.0,0.0,0.0,0.00014999999,0.00020000001,0.0003,0.00045
0.0007999999797903001,0.00012091674580005929,1.1733311211514774e-08,0.0,0.0,0.0,0.0,1e-04,0.00035,0.00045,0.00055,0.00071806635
0.0013500000350177288,8.675231947563589e-05,2.212946981217101e-08,0.0,0.0,0.0,0.0,5e-05,0.0004,0.0007,0.0010500001,0.0012180664
0.000699999975040555,6.679382204310969e-05,6.6304512991166575e-09,0.0,0.0,0.0,0.0,5e-05,0.00024999998,0.00035,0.0005,0.00065
0.0015999999595806003,0.0001295318506890908,3.541772031212531e-08,0.0,0.0,0.0,0.0,5e-05,0.00055,0.00085,0.00115,0.0015361328
0.000800000037997961,0.00010973205644404516,9.89017401309411e-09,0.0,0.0,0.0,0.0,1e-04,0.0003,0.0004,0.0006,0.0008
0.0012499999720603228,0.00012478636926971376,2.936362442085283e-08,0.0,0.0,0.0,0.0,5e-05,0.0005,0.0008,0.00105,0.00125
0.0012000000569969416,9.807434980757535e-05,2.0055956895248528e-08,0.0,0.0,0.0,0.0,5e-05,0.0004,0.00065,0.0009,0.0011680664
0.0010999999940395355,0.00015480040747206658,1.6820786541416055e-08,0.0,0.0,0.0,0.0,0.00015,0.0004,0.00055,0.00075,0.00096806645
0.0017999999690800905,0.00015360413817688823,3.5201409787077864e-08,0.0,0.0,0.0,0.0,1e-04,0.00055,0.00085,0.0012,0.0015180664
0.0010000000474974513,0.00016082459478639066,2.0931926414391455e-08,0.0,0.0,0.0,0.0,0.00014999999,0.00045,0.0006,0.00080000004,0.00095
0.0008999999845400453,6.781004776712507e-05,1.0763780977640636e-08,0.0,0.0,0.0,0.0,5e-05,0.0003,0.00045,0.0006808594,0.0008
0.0008999999845400453,0.00014221802121028304,1.3623439265586512e-08,0.0,0.0,0.0,0.0,0.00014999999,0.00035,0.00045,0.0006,0.0007361328
0.000699999975040555,7.503051892854273e-05,7.429652004731224e-09,0.0,0.0,0.0,0.0,5e-05,0.00025,0.00035000002,0.0005,0.00063613284
0.0005499999970197678,0.00010065917012980208,8.200444767680892e-09,0.0,0.0,0.0,0.0,1e-04,0.00025,0.00035000002,0.00045000002,0.00055
0.0017000000225380063,0.0001590087777003646,4.3338236110912476e-08,0.0,0.0,0.0,0.0,1e-04,0.0006,0.0009,0.0012,0.0014222657
0.00800000037997961,9.942932956619188e-05,9.780791998537097e-08,0.004638671875,0.0,0.0,0.0,5e-05,0.0003,0.00105,0.0050617186,0.007640332
0.011900000274181366,5.772399890702218e-05,9.419184721082274e-08,0.00250244140625,0.0,0.0,0.0,0.0,0.00020000001,0.0006,0.0047117188,0.010734863
0.005049999803304672,6.544188363477588e-05,5.911787681611713e-08,0.00360107421875,0.0,0.0,0.0,0.0,0.0002,0.00115,0.00325,0.004536133
0.017899999395012856,0.0004845672519877553,1.2084517493349267e-06,0.04571533203125,0.0,0.0,0.0,0.00015,0.0021,0.004708496,0.0131308595,0.01740293
0.012799999676644802,7.691955397604033e-05,1.5354846993886895e-07,0.00506591796875,0.0,0.0,0.0,0.0,0.00025,0.0012,0.006261719,0.011008399
0.004600000102072954,5.3094481700100005e-05,1.0342007250585539e-08,0.00030517578125,0.0,0.0,0.0,5e-05,0.0002,0.00035,0.00093085936,0.003147461
0.004900000058114529,9.0536501375027e-05,2.8550642738878196e-08,0.00103759765625,0.0,0.0,0.0,5e-05,0.00035,0.0006,0.002292578,0.004240332
0.0017999999690800905,5.629272709484212e-05,2.0943124567907034e-08,0.0,0.0,0.0,0.0,0.0,0.0003,0.00075,0.0014308594,0.0018
0.0010499999625608325,0.00014302367344498634,1.923442560780586e-08,0.0,0.0,0.0,0.0,1e-04,0.0004,0.00059999997,0.0008,0.0009861328
0.01355000026524067,0.00011246032227063552,1.5113951690182148e-07,0.00335693359375,0.0,0.0,0.0,5e-05,0.00049999997,0.00125,0.0054234373,0.011905859
0.0038499999791383743,3.865661710733548e-05,3.692115768672011e-08,0.0023193359375,0.0,0.0,0.0,0.0,1e-04,0.00085,0.0028308593,0.0035222657
0.005400000140070915,5.553893424803391e-05,2.834125822914757e-08,0.00146484375,0.0,0.0,0.0,0.0,0.0002,0.00049999997,0.00245,0.005
0.00139999995008111,2.905578185163904e-05,4.4793684317312454e-09,0.0,0.0,0.0,0.0,0.0,1e-04,0.0003,0.00075,0.0012180664
0.023850001394748688,9.714050247566774e-05,3.27506171515779e-07,0.00677490234375,0.0,0.0,0.0,0.0,0.0003,0.00175,0.009261719,0.018436914
0.001449999981559813,5.494079596246593e-05,1.1435179025909292e-08,0.0,0.0,0.0,0.0,0.0,0.00020000001,0.00055,0.00105,0.0014
0.0008500000112690032,8.917845843825489e-05,1.2451097930465949e-08,0.0,0.0,0.0,0.0,5e-05,0.0003,0.00049999997,0.00065,0.00084999995
0.0017000000225380063,4.776306013809517e-05,1.2499879353811139e-08,0.0,0.0,0.0,0.0,0.0,0.00025,0.00055,0.00095,0.0015180664
0.0064500002190470695,3.830260902759619e-05,5.093332688943519e-08,0.00250244140625,0.0,0.0,0.0,0.0,1e-04,0.00065,0.0038117187,0.006136133
0.004900000058114529,4.0777587855700403e-05,2.8679515651219845e-08,0.00128173828125,0.0,0.0,0.0,0.0,0.00015,0.0007,0.0024808594,0.0040361327
0.002899999963119626,0.00016679993132129312,5.0157073161472e-08,0.000732421875,0.0,0.0,0.0,1e-04,0.00055,0.001,0.0021,0.0026
0.008999999612569809,9.831848001340404e-05,1.3681354005257162e-07,0.00518798828125,0.0,0.0,0.0,5e-05,0.0003,0.00085,0.0060308594,0.007780664
0.0017999999690800905,9.039611904881895e-05,2.1350871293179807e-08,0.0,0.0,0.0,0.0,5e-05,0.00035000002,0.0007,0.00125,0.0016180663
0.005049999803304672,3.804321022471413e-05,2.320073555495128e-08,0.0008544921875,0.0,0.0,0.0,0.0,0.00015,0.0005,0.0020234375,0.004840332
0.04230000078678131,5.491332558449358e-05,6.65353354634135e-07,0.0029296875,0.0,0.0,0.0,0.0,1e-04,0.0004,0.009127734,0.03595625
0.0012499999720603228,4.624328721547499e-05,3.7249754392121304e-09,0.0,0.0,0.0,0.0,5e-05,0.00015,0.00024999998,0.0006,0.0009764649
