Maxes,Means,Variances,Fractions_over_lr_max,quantile_0.001,quantile_0.01,quantile_0.05,quantile_0.5,quantile_0.95,quantile_0.99,quantile_0.999,quantile_0.9999
0.0006300000241026282,1.190418242913438e-05,4.0496364595021817e-10,7.62939453125e-06,0.0,0.0,0.0,0.0,5e-05,9e-05,0.00013,0.00019
0.00022000000171829015,1.2880021131422836e-05,3.4833141926426947e-10,0.0,0.0,0.0,0.0,1e-05,5e-05,8e-05,0.00011,0.00014
0.0002300000051036477,1.4372519217431545e-05,4.0180658800181845e-10,0.0,0.0,0.0,0.0,1e-05,6e-05,9e-05,0.00012,0.00015
0.001970000099390745,1.877418253570795e-05,6.830535026480788e-10,5.340576171875e-05,0.0,0.0,0.0,1e-05,7e-05,0.00011,0.00015,0.00032687502
0.001029999926686287,1.745780900819227e-05,9.041387083463803e-10,1.9073486328125e-05,0.0,0.0,0.0,1e-05,8e-05,0.00014,0.0002,0.00026
0.00023999999393709004,1.3484764167515095e-05,4.834000422171414e-10,0.0,0.0,0.0,0.0,0.0,6e-05,1e-04,0.00014,0.00017
0.0004199999966658652,1.7421874872525223e-05,6.28878893405016e-10,0.0,0.0,0.0,0.0,1e-05,7e-05,0.00011,0.00015,0.00018
0.0010000000474974513,1.9305422028992325e-05,8.139340867963085e-10,1.1444091796875e-05,0.0,0.0,0.0,1e-05,8e-05,0.00013,0.00017,0.00023
0.003019999945536256,2.0219078578520566e-05,1.0227018121256037e-09,7.2479248046875e-05,0.0,0.0,0.0,1e-05,8e-05,0.00013,0.00018,0.00040124997
0.0003100000030826777,2.217975452367682e-05,1.3009859856083494e-09,0.0,0.0,0.0,0.0,1e-05,1e-04,0.00017,0.00023,0.00027
0.00020000000949949026,1.0920103704847861e-05,3.441826268435477e-10,0.0,0.0,0.0,0.0,0.0,5e-05,9e-05,0.00013,0.00016
0.000859999970998615,1.493057243351359e-05,6.844300126651603e-10,7.62939453125e-06,0.0,0.0,0.0,0.0,7e-05,0.00012,0.00018,0.00023
0.00041000000783242285,2.2536964024766348e-05,1.4362828704150843e-09,0.0,0.0,0.0,0.0,1e-05,0.00011,0.00018,0.00025,0.00031
0.0009899999713525176,2.6950530809699558e-05,9.732522565641943e-10,1.9073486328125e-05,0.0,0.0,0.0,2e-05,9e-05,0.00013,0.00018,0.00028
0.0003499999875202775,2.7337302526575513e-05,9.535295886209383e-10,0.0,0.0,0.0,0.0,2e-05,9e-05,0.00013,0.00018,0.00021
0.0003000000142492354,2.359683821850922e-05,4.074214299265577e-10,0.0,0.0,0.0,0.0,2e-05,6e-05,8e-05,0.00011,0.00014
0.0002500000118743628,2.0581741409841925e-05,3.127937076019549e-10,0.0,0.0,0.0,0.0,2e-05,5e-05,7e-05,1e-04,0.00015
0.0005300000193528831,3.65624982805457e-05,7.067585405806653e-10,0.0,0.0,0.0,0.0,3e-05,8e-05,0.00011,0.00014,0.00018
0.00041000000783242285,5.231048271525651e-05,1.3055064806977157e-09,0.0,0.0,0.0,0.0,5e-05,0.00012,0.00015,0.00019,0.00022
0.0003600000054575503,7.524566171923652e-06,9.521307353654862e-11,0.0,0.0,0.0,0.0,0.0,3e-05,4e-05,5e-05,0.000100000005
0.0003200000210199505,2.4031409338931553e-05,3.7059033619613047e-10,0.0,0.0,0.0,0.0,2e-05,6e-05,8e-05,1e-04,0.00013
0.0002500000118743628,3.573493813746609e-05,6.97249979975112e-10,0.0,0.0,0.0,0.0,3e-05,8e-05,0.00011,0.00014,0.00017
0.0002899999963119626,5.051017797086388e-05,1.294427010023469e-09,0.0,0.0,0.0,0.0,5e-05,0.00012,0.00015,0.00018,0.00022
0.0002699999895412475,5.737266837968491e-05,1.4022364380750219e-09,0.0,0.0,0.0,0.0,5e-05,0.00012,0.00016,0.00019,0.00022
0.0002800000074785203,5.721679190173745e-05,1.3644605445506386e-09,0.0,0.0,0.0,0.0,5e-05,0.00012,0.00015,0.00019,0.00022
0.0007199999527074397,3.052478496101685e-05,6.104618477387191e-10,7.62939453125e-06,0.0,0.0,0.0,3e-05,8e-05,1e-04,0.00013,0.00020000001
0.000699999975040555,2.424373451503925e-05,3.8926259438021305e-10,1.1444091796875e-05,0.0,0.0,0.0,2e-05,6e-05,8e-05,0.00011,0.00017
0.00033000000985339284,3.2681768061593175e-05,6.095733362521116e-10,0.0,0.0,0.0,0.0,3e-05,8e-05,1e-04,0.00013,0.00017
0.0002800000074785203,5.5273401812883094e-05,1.4383485513747019e-09,0.0,0.0,0.0,0.0,5e-05,0.00012,0.00016,0.0002,0.00023
0.0002899999963119626,5.515384327736683e-05,1.403114291420593e-09,0.0,0.0,0.0,0.0,5e-05,0.00012,0.00016,0.0002,0.00023
0.0003100000030826777,1.374610928905895e-05,4.986791535266377e-10,0.0,0.0,0.0,0.0,0.0,6e-05,1e-04,0.00016,0.00022
0.0003699999942909926,2.3622589651495218e-05,9.658226440834028e-10,0.0,0.0,0.0,0.0,1e-05,9e-05,0.00014,0.00021,0.00028
0.0005499999970197678,2.7909622076549567e-05,1.2847602981480577e-09,0.0,0.0,0.0,0.0,1e-05,1e-04,0.00016,0.00024,0.00032781248
0.0005100000416859984,2.7694015443557873e-05,1.0359697544259916e-09,0.0,0.0,0.0,0.0,2e-05,9e-05,0.00014,0.0002,0.00028
0.00018000000272877514,3.7574386624328326e-06,5.296444879898665e-11,0.0,0.0,0.0,0.0,0.0,2e-05,3e-05,5e-05,8e-05
0.0003100000030826777,6.955833669053391e-06,1.5507652106894199e-10,0.0,0.0,0.0,0.0,0.0,3e-05,6e-05,9e-05,0.00013
0.0001900000061141327,7.115134849300375e-06,1.6569819127898455e-10,0.0,0.0,0.0,0.0,0.0,3e-05,6e-05,9e-05,0.00012
0.0006399999838322401,1.208476987812901e-05,3.861058694987207e-10,3.814697265625e-06,0.0,0.0,0.0,0.0,5e-05,9e-05,0.00013,0.00019
0.0003699999942909926,1.9205741409678012e-05,9.180421423060636e-10,0.0,0.0,0.0,0.0,1e-05,9e-05,0.00014,0.0002,0.00025
0.001289999927394092,1.9204289856133983e-05,7.679484825828808e-10,3.0517578125e-05,0.0,0.0,0.0,1e-05,8e-05,0.00012,0.00017,0.00026
