Maxes,Means,Variances,Fractions_over_lr_max,quantile_0.001,quantile_0.01,quantile_0.05,quantile_0.5,quantile_0.95,quantile_0.99,quantile_0.999,quantile_0.9999
0.001449999981559813,0.00018900985014624894,2.50242138122303e-08,0.0,0.0,0.0,0.0,0.00015,0.0005,0.0007,0.00095,0.0011722656
0.0016499999910593033,5.53070058231242e-05,9.110234344689161e-09,0.0,0.0,0.0,0.0,0.0,0.00025,0.0004,0.0008,0.0013
0.0019499999471008778,0.00015563354827463627,2.0742124462458378e-08,0.0,0.0,0.0,0.0,0.00015,0.0004,0.0006,0.0011,0.00165
0.0013000000035390258,8.603592141298577e-05,1.3022938283313579e-08,0.0,0.0,0.0,0.0,5e-05,0.0003,0.0005,0.0007232422,0.00095
0.007199999876320362,0.00026146622258238494,5.44537464008954e-08,0.000640869140625,0.0,0.0,0.0,0.0002,0.00065,0.00095,0.00175,0.004694531
0.0010000000474974513,0.00012287445133551955,1.2424566264712666e-08,0.0,0.0,0.0,0.0,1e-04,0.00035,0.00045,0.0006,0.0008
0.0026499999221414328,8.870848978403956e-05,1.7809098196153172e-08,7.62939453125e-05,0.0,0.0,0.0,5e-05,0.00035,0.0006,0.00115,0.0020722656
0.0033499998971819878,4.997329961042851e-05,1.1222132556554243e-08,6.103515625e-05,0.0,0.0,0.0,0.0,0.00025,0.0005,0.0008,0.0018390625
0.02474999986588955,0.00033903581788763404,3.5653405916491465e-07,0.00421142578125,0.0,0.0,0.0,0.00025,0.0009,0.00135,0.008523243,0.020022266
0.007199999876320362,0.0001468643022235483,3.325659037045625e-08,0.0009307861328125,0.0,0.0,0.0,1e-04,0.0004,0.00065,0.0021232422,0.0048722657
0.001550000044517219,5.431976023828611e-05,1.3839811963123339e-08,0.0,0.0,0.0,0.0,0.0,0.00025,0.0006,0.001,0.0013
0.0016499999910593033,0.00013046187814325094,2.8102082438863363e-08,0.0,0.0,0.0,0.0,5e-05,0.0005,0.00075,0.00105,0.0013
0.0007999999797903001,1.594772402313538e-05,1.338593680344502e-09,0.0,0.0,0.0,0.0,0.0,1e-04,0.00015,0.0003,0.00045
0.004650000017136335,5.268630775390193e-05,1.774974656143513e-08,7.62939453125e-05,0.0,0.0,0.0,0.0,0.0003,0.00065,0.00105,0.0018222656
0.0006000000284984708,4.4806663936469704e-05,3.0473785717077817e-09,0.0,0.0,0.0,0.0,5e-05,0.00015,0.0002,0.00035,0.00045
0.0017999999690800905,5.383453390095383e-05,1.6161996185815042e-08,0.0,0.0,0.0,0.0,0.0,0.0003,0.00065,0.00105,0.0015
0.0009500000160187483,0.00018451841606292874,2.1815937500946347e-08,0.0,0.0,0.0,0.0,0.00015,0.00045,0.0006,0.00075,0.0009
0.0010000000474974513,0.00011223601904930547,1.3379079177866515e-08,0.0,0.0,0.0,0.0,1e-04,0.00035,0.0005,0.00065,0.00085
0.0011500000255182385,3.3038326364476234e-05,6.0229710108217205e-09,0.0,0.0,0.0,0.0,0.0,0.0002,0.0004,0.00065,0.00085
0.0009500000160187483,1.3731383660342544e-05,1.163242946411458e-09,0.0,0.0,0.0,0.0,0.0,5e-05,0.00015,0.0003,0.0006
0.0010000000474974513,6.837386172264814e-05,5.534105618210106e-09,0.0,0.0,0.0,0.0,5e-05,0.0002,0.0003,0.00045,0.0006
0.0016499999910593033,0.00012068558135069907,1.4583430463233071e-08,0.0,0.0,0.0,0.0,1e-04,0.00035,0.00055,0.0008,0.0011
0.005350000225007534,0.00017557144747115672,2.570325534634321e-07,0.0201263427734375,0.0,0.0,0.0,0.0,0.00085,0.003,0.0042,0.0050222655
0.0016499999910593033,5.4691314289812e-05,6.225912230206632e-09,0.0,0.0,0.0,0.0,5e-05,0.0002,0.00035,0.00065,0.0012222657
0.0628499984741211,0.0004291702061891556,7.943402124510612e-06,0.0352935791015625,0.0,0.0,0.0,0.0,0.00095,0.01105,0.04118945,0.058944922
0.001449999981559813,2.1174620997044258e-05,2.6141142583924193e-09,0.0,0.0,0.0,0.0,0.0,1e-04,0.0002,0.00065,0.00095
0.01860000006854534,4.2788695282069966e-05,4.797202990403093e-08,0.0005950927734375,0.0,0.0,0.0,0.0,0.00015,0.0006,0.0015,0.010883984
0.00215000007301569,0.00014886169810779393,2.5580455087492737e-08,0.0,0.0,0.0,0.0,1e-04,0.00045,0.0007,0.00115,0.0015222656
0.002950000111013651,4.7492216253886e-05,1.3977421886579577e-08,0.0002288818359375,0.0,0.0,0.0,0.0,0.00025,0.0005,0.0014,0.0025
0.009750000201165676,1.862792851170525e-05,1.6866774643631288e-08,0.0005645751953125,0.0,0.0,0.0,0.0,1e-04,0.00015,0.0011732422,0.0061222655
0.001449999981559813,0.00018900985014624894,2.50242138122303e-08,0.0,0.0,0.0,0.0,0.00015,0.0005,0.0007,0.00095,0.0011722656
