Maxes,Means,Variances,Fractions_over_lr_max,quantile_0.001,quantile_0.01,quantile_0.05,quantile_0.5,quantile_0.95,quantile_0.99,quantile_0.999,quantile_0.9999
0.0004600000102072954,3.792324150708737e-06,4.821445326319562e-11,0.0,0.0,0.0,0.0,0.0,2e-05,3e-05,4e-05,1e-04
0.0004799999878741801,3.1723593565402552e-06,5.1353952340571496e-11,0.0,0.0,0.0,0.0,0.0,2e-05,3e-05,5e-05,8e-05
0.0012100000167265534,3.873634341289289e-06,7.526011064351579e-11,1.430511474609375e-05,0.0,0.0,0.0,0.0,2e-05,3e-05,5e-05,9e-05
0.0006900000153109431,3.5391617529967334e-06,4.8566373145320085e-11,9.5367431640625e-07,0.0,0.0,0.0,0.0,2e-05,3e-05,5e-05,8e-05
0.0004400000034365803,1.0478877356945304e-06,2.283164282634864e-11,0.0,0.0,0.0,0.0,0.0,1e-05,2e-05,6e-05,0.00011
0.00022000000171829015,3.7612342111970065e-06,6.879041780649686e-11,0.0,0.0,0.0,0.0,0.0,2e-05,4e-05,7e-05,0.00011
0.0003699999942909926,4.124135557503905e-06,9.258030453374033e-11,0.0,0.0,0.0,0.0,0.0,2e-05,3e-05,0.00012,0.00023
0.00018000000272877514,3.7721538319601677e-06,7.183783429232093e-11,0.0,0.0,0.0,0.0,0.0,2e-05,4e-05,7e-05,0.00011
0.00023999999393709004,3.3451935905759456e-06,5.5083704958436286e-11,0.0,0.0,0.0,0.0,0.0,2e-05,3e-05,6e-05,0.00012
0.00016999999934341758,2.8476142688305117e-06,3.3989741576867516e-11,0.0,0.0,0.0,0.0,0.0,1e-05,2e-05,4e-05,6e-05
0.0015999999595806003,4.390735284687253e-06,1.0382353310411929e-10,1.33514404296875e-05,0.0,0.0,0.0,0.0,2e-05,4e-05,8e-05,0.00015
0.0030900000128895044,1.4531804026773898e-06,7.347819575009851e-10,0.00032806396484375,0.0,0.0,0.0,0.0,1e-05,2e-05,7e-05,0.00156
0.0004900000058114529,3.7267782317940146e-06,6.572840188789897e-11,0.0,0.0,0.0,0.0,0.0,2e-05,4e-05,6e-05,1e-04
0.0002699999895412475,5.184488145459909e-06,8.449496657902955e-11,0.0,0.0,0.0,0.0,0.0,2e-05,4e-05,6e-05,9e-05
0.00022000000171829015,4.669837835535873e-06,6.323524343043729e-11,0.0,0.0,0.0,0.0,0.0,2e-05,3e-05,5e-05,8e-05
0.0006799999973736703,5.198116923565976e-06,1.0891337137719503e-10,2.86102294921875e-06,0.0,0.0,0.0,0.0,3e-05,5e-05,8e-05,0.00015
0.0029800001066178083,1.9203280317015015e-06,3.110716129128832e-10,0.00012874603271484375,0.0,0.0,0.0,0.0,1e-05,3e-05,6e-05,0.0007
0.004230000078678131,6.522512649098644e-06,2.406256971454468e-09,0.0008955001831054688,0.0,0.0,0.0,0.0,2e-05,5e-05,0.000504375,0.00244
0.0002300000051036477,2.6742359295894857e-06,3.375024565377416e-11,0.0,0.0,0.0,0.0,0.0,1e-05,2e-05,4e-05,7e-05
0.0015899999998509884,4.377126515464624e-06,9.252898447442703e-11,1.049041748046875e-05,0.0,0.0,0.0,0.0,2e-05,4e-05,7e-05,0.00012
0.00018000000272877514,3.1087588467926253e-06,3.6997887392642426e-11,0.0,0.0,0.0,0.0,0.0,2e-05,2e-05,4e-05,6e-05
0.0004299999854993075,1.4127731446933467e-06,1.604684093936548e-11,0.0,0.0,0.0,0.0,0.0,1e-05,2e-05,3e-05,5e-05
0.006289999932050705,8.485793614454451e-07,6.945592989637817e-10,0.0001277923583984375,0.0,0.0,0.0,0.0,0.0,1e-05,5e-05,0.00076125003
0.005750000011175871,2.8542231120809447e-06,4.759007077304034e-10,8.869171142578125e-05,0.0,0.0,0.0,0.0,1e-05,3e-05,8e-05,0.00045125
0.0020800000056624413,1.9717881514225155e-06,3.542219573215988e-10,0.00022411346435546875,0.0,0.0,0.0,0.0,1e-05,2e-05,0.00012,0.00101
0.000750000006519258,1.4362526599143166e-06,2.8311158972726957e-11,2.86102294921875e-06,0.0,0.0,0.0,0.0,1e-05,2e-05,6e-05,0.00011
0.0020000000949949026,8.479595408061869e-07,2.1866890242971948e-10,0.0001964569091796875,0.0,0.0,0.0,0.0,0.0,1e-05,7e-05,0.00076125003
0.0009899999713525176,3.301115157228196e-06,1.1446619346822118e-10,3.910064697265625e-05,0.0,0.0,0.0,0.0,2e-05,4e-05,9e-05,0.0004
0.0006699999794363976,3.024968918907689e-06,9.692865954313845e-11,5.7220458984375e-06,0.0,0.0,0.0,0.0,2e-05,5e-05,1e-04,0.0002
