Maxes,Means,Variances,Fractions_over_lr_max,quantile_0.001,quantile_0.01,quantile_0.05,quantile_0.5,quantile_0.95,quantile_0.99,quantile_0.999,quantile_0.9999
0.0003600000054575503,4.7270848881453276e-05,1.454960818492168e-09,0.0,0.0,0.0,0.0,4e-05,0.00012,0.00017,0.00024,0.00029
0.0006799999973736703,1.3880270671506878e-05,5.89444382192994e-10,3.0517578125e-05,0.0,0.0,0.0,0.0,6e-05,9e-05,0.0002,0.00048
0.0010900000343099236,3.881816519424319e-05,1.3006929977521509e-09,0.0001068115234375,0.0,0.0,0.0,3e-05,1e-04,0.00015,0.00032,0.00056
0.0006500000017695129,2.1496352928807028e-05,8.005975327129988e-10,7.62939453125e-06,0.0,0.0,0.0,1e-05,8e-05,0.00013,0.00019,0.0003
0.0016599999507889152,6.533236592076719e-05,3.306916740442034e-09,0.0006866455078125,0.0,0.0,0.0,5e-05,0.00016,0.00023,0.00045,0.00123
0.00022000000171829015,3.070178718189709e-05,6.988772893734563e-10,0.0,0.0,0.0,0.0,3e-05,8e-05,0.00011,0.00014,0.00018
0.0013500000350177288,2.2098540284787305e-05,1.0203390354845965e-09,3.4332275390625e-05,0.0,0.0,0.0,1e-05,8e-05,0.00014,0.00026,0.00043
0.0008299999753944576,1.2558554772112984e-05,6.873959734754465e-10,7.2479248046875e-05,0.0,0.0,0.0,0.0,6e-05,0.00012,0.0002,0.000505625
0.006570000201463699,8.45125614432618e-05,2.2663062537731093e-08,0.004131317138671875,0.0,0.0,0.0,6e-05,0.00023,0.00033,0.00215,0.00524
0.0026599999982863665,3.656376065919176e-05,2.4697839329235194e-09,0.00109100341796875,0.0,0.0,0.0,3e-05,9e-05,0.00016,0.00059,0.0018178126
0.0004600000102072954,1.3678360119229183e-05,8.589903233158225e-10,0.0,0.0,0.0,0.0,0.0,7e-05,0.00015,0.00026,0.00032
0.0004299999854993075,3.26896297337953e-05,1.6909508238072135e-09,0.0,0.0,0.0,0.0,2e-05,0.00012,0.00019,0.00026,0.0003378125
0.0003000000142492354,4.050788447784726e-06,7.839388166397399e-11,0.0,0.0,0.0,0.0,0.0,2e-05,4e-05,8e-05,0.00014
0.0016700000269338489,1.3119201867084485e-05,1.094946244784012e-09,7.62939453125e-05,0.0,0.0,0.0,0.0,8e-05,0.00017,0.00025,0.0005
0.00011999999696854502,1.1297760465822648e-05,1.641077551628456e-10,0.0,0.0,0.0,0.0,1e-05,4e-05,5e-05,8e-05,1e-04
0.0005799999926239252,1.3457679415296298e-05,9.980966053646512e-10,3.814697265625e-06,0.0,0.0,0.0,0.0,7e-05,0.00017,0.00027,0.0003978125
0.0002500000118743628,4.6162527723936364e-05,1.2560439355269182e-09,0.0,0.0,0.0,0.0,4e-05,0.00011,0.00014,0.00018,0.00021
0.0002300000051036477,2.7898862754227594e-05,7.587969141908957e-10,0.0,0.0,0.0,0.0,2e-05,8e-05,0.00012,0.00016,0.0002
0.0005000000237487257,8.200035154004581e-06,3.6221903254585186e-10,0.0,0.0,0.0,0.0,0.0,4e-05,1e-04,0.00016,0.00024
0.0007600000244565308,3.444519052209216e-06,8.793497180414889e-11,3.0517578125e-05,0.0,0.0,0.0,0.0,2e-05,4e-05,7e-05,0.00024
0.0003000000142492354,1.6985701222438365e-05,3.041468188413887e-10,0.0,0.0,0.0,0.0,1e-05,5e-05,7e-05,1e-04,0.0001378125
0.0006600000197067857,3.0197983505786397e-05,8.479743018874331e-10,7.62939453125e-06,0.0,0.0,0.0,2e-05,9e-05,0.00013,0.0002,0.00029
0.0015200000489130616,4.352122778072953e-05,1.6458848506317736e-08,0.019863128662109375,0.0,0.0,0.0,1e-05,0.00021,0.00076,0.00111,0.0013078125
0.0006799999973736703,1.3782004316453822e-05,4.0900846598468377e-10,3.4332275390625e-05,0.0,0.0,0.0,1e-05,5e-05,8e-05,0.00018,0.0004578125
0.01964000053703785,0.00010836880392162129,6.113090762482898e-07,0.033000946044921875,0.0,0.0,0.0,0.0,0.00017,0.00274,0.012167187,0.017803438
0.0004199999966658652,5.278664048091741e-06,1.7730186763209588e-10,0.0,0.0,0.0,0.0,0.0,2e-05,4e-05,0.00019,0.00032
0.015610000118613243,1.070293365046382e-05,7.699028969909705e-09,0.000476837158203125,0.0,0.0,0.0,0.0,4e-05,0.00015,0.00038,0.0030125
0.0009500000160187483,3.7134661397431046e-05,1.5191687907645246e-09,3.4332275390625e-05,0.0,0.0,0.0,3e-05,0.00011,0.00018,0.00028,0.00046
0.0012000000569969416,1.1875037671416067e-05,1.0299259223245372e-09,0.000499725341796875,0.0,0.0,0.0,0.0,6e-05,0.00013,0.00036,0.00082
0.005590000189840794,4.5758820306218695e-06,2.1288824036957976e-09,0.00055694580078125,0.0,0.0,0.0,0.0,2e-05,4e-05,0.00021,0.002395
0.0003600000054575503,4.7270848881453276e-05,1.454960818492168e-09,0.0,0.0,0.0,0.0,4e-05,0.00012,0.00017,0.00024,0.00029
