Maxes,Means,Variances,Fractions_over_lr_max,quantile_0.001,quantile_0.01,quantile_0.05,quantile_0.5,quantile_0.95,quantile_0.99,quantile_0.999,quantile_0.9999
0.096950002014637,0.0005528293550014496,2.6956977308145724e-06,0.045852210372686386,0.0,0.0,0.0,0.00015,0.00205,0.00835,0.018647658,0.028562501
0.004900000058114529,5.392936509451829e-05,1.4037115469989203e-08,6.934171688044444e-05,0.0,0.0,0.0,0.0,0.00025,0.00055,0.00105,0.0017
0.001699825981631875,9.920051525114104e-06,1.0367212643913604e-09,0.0,0.0,0.0,0.0,0.0,4.9994884e-05,9.998977e-05,0.00039995907,0.0008842845
0.004949241876602173,7.791370080667548e-06,1.1936409638479972e-09,4.6227811253629625e-05,0.0,0.0,0.0,0.0,4.999234e-05,9.998468e-05,0.00019996936,0.0011498238
0.2740754187107086,0.0005759823834523559,7.677718713239301e-06,0.04177260398864746,0.0,0.0,0.0,0.00019998207,0.0019498252,0.006149449,0.026695263,0.12474506
0.008347838185727596,6.857854168629274e-05,2.2067725424790297e-08,0.00015601885388605297,0.0,0.0,0.0,0.0,0.0003499094,0.0006998188,0.0010997152,0.0029492362
0.0013000000035390258,0.0001770935341482982,3.0850433319074e-08,0.0,0.0,0.0,0.0,0.00015,0.0005,0.00075,0.00095,0.00115
0.050850000232458115,1.6366378986276686e-05,7.446372762842657e-08,0.0003756009682547301,0.0,0.0,0.0,0.0,5e-05,0.00015,0.0008,0.008853124
0.0010000000474974513,1.069191512215184e-05,6.843012267943038e-10,0.0,0.0,0.0,0.0,0.0,5e-05,1e-04,0.0002,0.0005
0.0010499999625608325,9.928578037943225e-06,6.355824200277027e-10,0.0,0.0,0.0,0.0,0.0,5e-05,1e-04,0.00015,0.0005
0.0015999999595806003,9.633874469727743e-06,6.325064361156763e-10,0.0,0.0,0.0,0.0,0.0,5e-05,1e-04,0.0002,0.0005
0.04430000111460686,1.3855918041372206e-05,5.949694070750411e-08,0.0003640440118033439,0.0,0.0,0.0,0.0,5e-05,1e-04,0.0007,0.00925625
0.005499999970197678,0.0006316403159871697,7.172908453867421e-07,0.06408330053091049,0.0,0.0,0.0,0.00015,0.00245,0.00345,0.00425,0.0048
0.01355000026524067,1.0684401786420494e-05,4.416570220655558e-09,8.667714428156614e-05,0.0,0.0,0.0,0.0,5e-05,1e-04,0.00025,0.0017875
0.011699999682605267,1.38120030896971e-05,5.163348859582584e-09,8.667714428156614e-05,0.0,0.0,0.0,0.0,5e-05,1e-04,0.00025,0.001753125
0.0888499990105629,4.355468990979716e-05,9.688966429166612e-07,0.0013232710771262646,0.0,0.0,0.0,0.0,1e-04,0.0002,0.0034976564,0.060865626
0.015150000341236591,1.1238847037020605e-05,1.0799708682895925e-08,0.00023113905626814812,0.0,0.0,0.0,0.0,5e-05,1e-04,0.00055,0.005040625
0.02135000005364418,4.840138353756629e-05,5.206833364468366e-08,0.0011268028756603599,0.0,0.0,0.0,0.0,0.00015,0.0004,0.0024,0.00994375
0.002099999925121665,1.0946745533146895e-05,7.806332247284331e-10,0.0,0.0,0.0,0.0,0.0,5e-05,1e-04,0.0002,0.000634375
0.0669500008225441,4.342149259173311e-05,1.692586124590889e-07,0.001964682014659047,0.0,0.0,0.0,0.0,1e-04,0.00095,0.00275,0.012193751
0.0010000000474974513,8.737343705433886e-06,5.149010107174945e-10,0.0,0.0,0.0,0.0,0.0,5e-05,1e-04,0.00015,0.00035
0.05469999834895134,0.0005454060737974942,4.9355112423654646e-06,0.05894045904278755,0.0,0.0,0.0,5e-05,0.0031,0.0126,0.023197656,0.0266
0.0015997417503967881,1.0383112567069475e-05,8.131174622505455e-10,0.0,0.0,0.0,0.0,0.0,4.999193e-05,9.998386e-05,0.00024995964,0.00074987893
0.005696666426956654,1.2049162251059897e-05,2.7645594702363496e-09,0.00010401257168268785,0.0,0.0,0.0,0.0,4.997076e-05,9.994152e-05,0.00034979533,0.0022674233
0.005746497772634029,9.868534107226878e-06,1.844062680333991e-09,6.934171688044444e-05,0.0,0.0,0.0,0.0,4.9969545e-05,9.993909e-05,0.00029981727,0.0013835317
0.006149999797344208,1.1187996278749779e-05,3.381531055168807e-09,0.0001502403902122751,0.0,0.0,0.0,0.0,5e-05,1e-04,0.0005,0.002734375
0.011499951593577862,1.5808112948434427e-05,1.2112802316721627e-08,0.0003062592586502433,0.0,0.0,0.0,0.0,4.999979e-05,0.00019999917,0.0008999962,0.005671851
0.0021998791489750147,1.0290611498930957e-05,7.738852336736102e-10,0.0,0.0,0.0,0.0,0.0,4.9997252e-05,9.9994504e-05,0.00019998901,0.00064996426
0.0052999998442828655,3.977469896199182e-05,4.555276333917391e-08,0.0028372318483889103,0.0,0.0,0.0,0.0,1e-04,0.00105,0.0029,0.003934375
0.0005499314283952117,1.2915595107187983e-05,7.507294230713057e-10,0.0,0.0,0.0,0.0,0.0,4.9993767e-05,9.9987534e-05,0.00019997507,0.00034995636
0.012249999679625034,1.6417805454693735e-05,1.2829815432269243e-08,0.00032359466422349215,0.0,0.0,0.0,0.0,5e-05,0.0002,0.00095,0.0056843753
0.008299848064780235,1.1036397154384758e-05,2.9130602374749515e-09,9.245562250725925e-05,0.0,0.0,0.0,0.0,4.9999082e-05,9.9998164e-05,0.00029999448,0.0020343377
0.096950002014637,0.0005528293550014496,2.6956977308145724e-06,0.045852210372686386,0.0,0.0,0.0,0.00015,0.00205,0.00835,0.018647658,0.028562501
