Maxes,Means,Variances,Fractions_over_lr_max,quantile_0.001,quantile_0.01,quantile_0.05,quantile_0.5,quantile_0.95,quantile_0.99,quantile_0.999,quantile_0.9999
0.0006500000017695129,1.1990699022135232e-05,4.1693293262312636e-10,1.1444091796875e-05,0.0,0.0,0.0,0.0,5e-05,9e-05,0.00014,0.00025
0.0006300000241026282,1.2994956705369987e-05,3.6295810801334483e-10,3.814697265625e-06,0.0,0.0,0.0,1e-05,5e-05,8e-05,0.00012,0.00018
0.00039000000106170774,1.4426917914533988e-05,4.109417528486148e-10,0.0,0.0,0.0,0.0,1e-05,6e-05,9e-05,0.00012,0.0002078125
0.0005799999926239252,1.913680898724124e-05,6.576062472340993e-10,3.814697265625e-06,0.0,0.0,0.0,1e-05,7e-05,0.00011,0.00016,0.0003178125
0.001979999942705035,1.765228262229357e-05,1.0168202946303495e-09,9.1552734375e-05,0.0,0.0,0.0,1e-05,8e-05,0.00014,0.00021,0.00050781254
0.0011899999808520079,1.3807410141453147e-05,5.62781210522445e-10,6.103515625e-05,0.0,0.0,0.0,0.0,6e-05,1e-04,0.00015,0.00040000002
0.00037999998312443495,1.758312100719195e-05,6.413790609727243e-10,0.0,0.0,0.0,0.0,1e-05,7e-05,0.00011,0.00015,0.0002
0.006800000090152025,1.97939298232086e-05,1.7244361494306304e-09,0.000152587890625,0.0,0.0,0.0,1e-05,8e-05,0.00013,0.00019,0.00082343747
0.0018599999602884054,2.0345649318187498e-05,9.563779768129166e-10,7.62939453125e-05,0.0,0.0,0.0,1e-05,8e-05,0.00013,0.00018,0.0004678125
0.0015999999595806003,2.233550912933424e-05,1.3809275944964838e-09,4.57763671875e-05,0.0,0.0,0.0,1e-05,1e-04,0.00017,0.00024,0.0003678125
0.001029999926686287,1.1027222171833273e-05,3.742910703596891e-10,2.288818359375e-05,0.0,0.0,0.0,0.0,5e-05,9e-05,0.00013,0.00024000001
0.0075599998235702515,1.5550383977824822e-05,2.0637025421876842e-09,0.000209808349609375,0.0,0.0,0.0,0.0,7e-05,0.00013,0.00019,0.0012978126
