Maxes,Means,Variances,Fractions_over_lr_max,quantile_0.001,quantile_0.01,quantile_0.05,quantile_0.5,quantile_0.95,quantile_0.99,quantile_0.999,quantile_0.9999
0.0010499999625608325,0.00015641783829778433,1.4833076100728704e-08,0.0,0.0,0.0,0.0,0.00015,0.0004,0.0005,0.00065,0.0008
0.0025500000920146704,8.118133700918406e-05,2.1260486704477444e-08,3.0517578125e-05,0.0,0.0,0.0,5e-05,0.00035,0.00065,0.0014,0.0021222655
0.0010999999940395355,8.818435890134424e-05,1.309831443307985e-08,0.0,0.0,0.0,0.0,5e-05,0.0003,0.0005,0.00074999995,0.0009
0.017550000920891762,0.00010460586054250598,1.5854294588280027e-07,0.0049591064453125,0.0,0.0,0.0,5e-05,0.0003,0.0012,0.0051232423,0.015072266
0.002050000010058284,8.452606562059373e-05,1.399394022882916e-08,0.0,0.0,0.0,0.0,5e-05,0.00025,0.00055,0.00125,0.0017
0.0007999999797903001,7.843627827242017e-05,8.019320318908285e-09,0.0,0.0,0.0,0.0,5e-05,0.00025,0.0004,0.00055,0.00074999995
0.0019499999471008778,0.00023708725348114967,5.2338826606046496e-08,0.0,0.0,0.0,0.0,0.00015,0.0007,0.00095,0.0013232422,0.0017222656
0.018149999901652336,2.1105955966049805e-05,7.913765642797443e-08,0.0015106201171875,0.0,0.0,0.0,0.0,5e-05,0.00015,0.0032732422,0.014083593
0.0012000000569969416,3.364181247889064e-05,5.4196340748546845e-09,0.0,0.0,0.0,0.0,0.0,0.00015,0.00035000002,0.00065,0.0009
0.09640000015497208,0.0001905547978822142,1.7709252233544248e-06,0.00830078125,0.0,0.0,0.0,5e-05,0.00065,0.002,0.01015,0.06744257
0.027250001206994057,2.6519013772485778e-05,1.468644086344284e-07,0.001678466796875,0.0,0.0,0.0,0.0,5e-05,0.0002,0.0036732422,0.01889453
0.0009499999578110874,4.021758650196716e-05,7.077416430689709e-09,0.0,0.0,0.0,0.0,0.0,0.0002,0.0004,0.00065,0.00082226563
0.0004999999655410647,3.1330870115198195e-05,2.3481090405397254e-09,0.0,0.0,0.0,0.0,0.0,0.00014999999,0.00020000001,0.0003,0.0004
0.0005999999702908099,1.5825651644263417e-05,1.4191489094983467e-09,0.0,0.0,0.0,0.0,0.0,1e-04,0.0002,0.0003,0.00045
0.0008999999845400453,2.7901460271095857e-05,4.2710506242826796e-09,0.0,0.0,0.0,0.0,0.0,0.00015,0.00035,0.00055,0.0007
0.0008999999845400453,9.49897657847032e-05,1.1429425406106475e-08,0.0,0.0,0.0,0.0,5e-05,0.0003,0.00045,0.0006,0.0007
0.002950000111013651,3.113784623565152e-05,3.6054177421362965e-09,6.103515625e-05,0.0,0.0,0.0,0.0,1e-04,0.00020000001,0.0005,0.0019
0.0020000000949949026,3.8095855416031554e-05,1.439956509585727e-08,0.0,0.0,0.0,0.0,0.0,0.0002,0.00065,0.0013,0.0017
0.014050000347197056,3.1697083613835275e-05,1.247555747596607e-08,0.0001678466796875,0.0,0.0,0.0,0.0,0.00015,0.00025,0.00045,0.0033167969
0.0010499999625608325,0.00015641783829778433,1.4833076100728704e-08,0.0,0.0,0.0,0.0,0.00015,0.0004,0.0005,0.00065,0.0008
