Maxes,Means,Variances,Fractions_over_lr_max,quantile_0.001,quantile_0.01,quantile_0.05,quantile_0.5,quantile_0.95,quantile_0.99,quantile_0.999,quantile_0.9999
0.00026000000070780516,6.656036475760629e-06,1.2400504234566512e-10,0.0,0.0,0.0,0.0,0.0,3e-05,5e-05,1e-04,0.00015445313
0.0004799999878741801,9.343108104076236e-06,1.6096163291123844e-10,0.0,0.0,0.0,0.0,1e-05,3e-05,5e-05,7e-05,0.00020890626
7.999999797903001e-05,7.897644536569715e-06,1.1059948096248107e-10,0.0,0.0,0.0,0.0,0.0,3e-05,4e-05,6e-05,7e-05
0.00014000000373926014,7.894286682130769e-06,1.2342735167258923e-10,0.0,0.0,0.0,0.0,0.0,3e-05,5e-05,7e-05,1e-04
0.0001900000061141327,3.5441587442619493e-06,7.810022073506673e-11,0.0,0.0,0.0,0.0,0.0,2e-05,4e-05,8e-05,0.00011
0.00016999999934341758,1.055740358424373e-05,2.1314927600712963e-10,0.0,0.0,0.0,0.0,0.0,4e-05,6e-05,9e-05,0.00012
0.0003699999942909926,1.1005248779838439e-05,5.453692497603413e-10,0.0,0.0,0.0,0.0,0.0,5e-05,0.00012,0.00021,0.00027
0.00018000000272877514,1.178131060441956e-05,2.774402929617281e-10,0.0,0.0,0.0,0.0,1e-05,4e-05,7e-05,0.00011,0.00015
0.00011000000085914508,7.774963705742266e-06,1.0581437115408932e-10,0.0,0.0,0.0,0.0,0.0,3e-05,4e-05,6e-05,7e-05
0.00016000001050997525,4.678802270063898e-06,5.758813911849181e-11,0.0,0.0,0.0,0.0,0.0,2e-05,3e-05,4e-05,6e-05
0.0001900000061141327,1.11271665446111e-05,2.717026881260409e-10,0.0,0.0,0.0,0.0,1e-05,4e-05,8e-05,0.00012,0.00016
0.0030900000128895044,1.2297669854888227e-05,1.1322240034417064e-08,0.005126953125,0.0,0.0,0.0,0.0,2e-05,0.00011,0.0019046485,0.00277
0.00013000000035390258,1.0270232451148331e-05,1.8118735678473996e-10,0.0,0.0,0.0,0.0,1e-05,4e-05,6e-05,8e-05,0.00011445313
