Maxes,Means,Variances,Fractions_over_lr_max,quantile_0.001,quantile_0.01,quantile_0.05,quantile_0.5,quantile_0.95,quantile_0.99,quantile_0.999,quantile_0.9999
0.02500000037252903,0.00016800840967334807,6.127992833171447e-07,0.013641357421875,0.0,0.0,0.0,0.0,0.0006,0.003,0.0113,0.020422267
0.021299999207258224,1.2621307178051211e-05,3.40925119246549e-08,0.0004119873046875,0.0,0.0,0.0,0.0,5e-05,1e-04,0.0006,0.009622656
0.0035000001080334187,2.3688506189500913e-05,1.9852335331194126e-09,3.0517578125e-05,0.0,0.0,0.0,0.0,1e-04,0.00015,0.0003,0.0009
0.0803999975323677,3.804321022471413e-05,3.3406760735488206e-07,0.0008697509765625,0.0,0.0,0.0,0.0,1e-04,0.0002,0.0018732422,0.028358985
0.025394970551133156,0.00010912602738244459,1.429152405307832e-07,0.0022430419921875,0.0,0.0,0.0,4.99901e-05,0.00029994058,0.0007498515,0.0040491982,0.018046817
0.005450000055134296,2.210006641689688e-05,5.931164448469417e-09,0.0001983642578125,0.0,0.0,0.0,0.0,1e-04,0.0002,0.001,0.0024945312
0.0019499999471008778,2.4672699510119855e-05,4.669306274962537e-09,0.0,0.0,0.0,0.0,0.0,1e-04,0.00035,0.00075,0.00105
0.013650000095367432,0.00021377182565629482,3.683629756778828e-07,0.016448974609375,0.0,0.0,0.0,5e-05,0.0008,0.00305,0.0072732423,0.010611328
0.00039999998989515007,1.0969542017846834e-05,5.924161716741594e-10,0.0,0.0,0.0,0.0,0.0,5e-05,1e-04,0.00015,0.0003
0.00570000009611249,1.3090514585201163e-05,2.854499969728863e-09,9.1552734375e-05,0.0,0.0,0.0,0.0,5e-05,1e-04,0.00035,0.0019722655
0.27524998784065247,0.00041783828055486083,3.079152520513162e-05,0.0207061767578125,0.0,0.0,0.0,5e-05,0.0006,0.00465,0.07386562,0.22859336
0.0010499999625608325,0.00010735015530372038,7.309520988485474e-09,0.0,0.0,0.0,0.0,1e-04,0.00025,0.00035,0.00045,0.0006722656
0.08574999868869781,4.774016997544095e-05,3.8712391869921703e-07,0.00103759765625,0.0,0.0,0.0,0.0,1e-04,0.0002,0.0022732422,0.029310547
0.08264999836683273,4.514999091043137e-05,4.4162686663185013e-07,0.0010833740234375,0.0,0.0,0.0,0.0,1e-04,0.0002,0.0025,0.028971095
0.10254999995231628,4.647979949368164e-05,5.585785629591555e-07,0.0010833740234375,0.0,0.0,0.0,0.0,1e-04,0.0002,0.002623242,0.03846953
0.0019499999471008778,1.2960814274265431e-05,1.2083021250219872e-09,0.0,0.0,0.0,0.0,0.0,5e-05,1e-04,0.00025,0.0013722656
0.002050000010058284,1.2100217645638622e-05,1.205989530461693e-09,0.0,0.0,0.0,0.0,0.0,5e-05,1e-04,0.00025,0.0012945313
0.03240000084042549,1.8684386304812506e-05,7.30303852947145e-08,0.0005340576171875,0.0,0.0,0.0,0.0,5e-05,0.00015,0.0009232422,0.0121
0.03440000116825104,1.793365299818106e-05,7.066770280061974e-08,0.00048828125,0.0,0.0,0.0,0.0,5e-05,0.00015,0.00095,0.0127125
0.061149999499320984,3.820190249825828e-05,2.1512325076855632e-07,0.0010833740234375,0.0,0.0,0.0,0.0,1e-04,0.0002,0.002623242,0.020808984
0.05874999985098839,2.7503203455125913e-05,2.0361484587283485e-07,0.0009918212890625,0.0,0.0,0.0,0.0,1e-04,0.0002,0.0021732422,0.019337108
0.028950000181794167,1.8574522982817143e-05,5.040381978460573e-08,0.00048828125,0.0,0.0,0.0,0.0,5e-05,0.00015,0.001,0.008578516
0.0008999999845400453,9.095763743971474e-06,6.303199073798282e-10,0.0,0.0,0.0,0.0,0.0,5e-05,1e-04,0.0002,0.00054453127
0.0008999999845400453,1.1315916708554141e-05,7.552928282805738e-10,0.0,0.0,0.0,0.0,0.0,5e-05,1e-04,0.0002,0.0005222656
0.003800000064074993,1.1930083928746171e-05,1.4342711462944635e-09,4.57763671875e-05,0.0,0.0,0.0,0.0,5e-05,1e-04,0.00025,0.0013167969
0.0008500000112690032,1.2663267625612207e-05,7.520523648274491e-10,0.0,0.0,0.0,0.0,0.0,5e-05,1e-04,0.00015,0.00039453123
0.0022499999031424522,1.1740874469978735e-05,1.0459064725409917e-09,1.52587890625e-05,0.0,0.0,0.0,0.0,5e-05,1e-04,0.0003,0.00095
0.0024500000290572643,1.1415862900321372e-05,1.118894088492084e-09,1.52587890625e-05,0.0,0.0,0.0,0.0,5e-05,1e-04,0.0003,0.0011222656
0.001550000044517219,1.1174010978720617e-05,8.988673139143089e-10,0.0,0.0,0.0,0.0,0.0,5e-05,1e-04,0.00025,0.0009
0.0008999999845400453,1.0910795936069917e-05,7.362589982129464e-10,0.0,0.0,0.0,0.0,0.0,5e-05,1e-04,0.0002,0.0006222656
0.003800000064074993,2.1861265850020573e-05,8.680848040398814e-09,0.0001983642578125,0.0,0.0,0.0,0.0,1e-04,0.0003,0.00135,0.0027058595
0.03359999880194664,1.55876150529366e-05,7.397396473152185e-08,0.00054931640625,0.0,0.0,0.0,0.0,5e-05,1e-04,0.0010732422,0.013711328
0.011850000359117985,2.3408505512634292e-05,3.084731758917769e-08,0.0008697509765625,0.0,0.0,0.0,0.0,1e-04,0.0002,0.002,0.008333594
0.04405000060796738,2.6908874133368954e-05,1.6161419580384973e-07,0.0009765625,0.0,0.0,0.0,0.0,1e-04,0.0002,0.002073242,0.021208594
0.1059499979019165,4.1987608710769564e-05,9.083298095902137e-07,0.0015106201171875,0.0,0.0,0.0,0.0,1e-04,0.0003,0.00375,0.044409767
0.02474999986588955,2.3215485271066427e-05,6.088298221129662e-08,0.0008544921875,0.0,0.0,0.0,0.0,1e-04,0.0002,0.0016732422,0.012683594
0.018300000578165054,2.3791504645487294e-05,2.071151783411551e-08,0.0002899169921875,0.0,0.0,0.0,0.0,1e-04,0.00015,0.0006,0.0075945314
0.05104999989271164,2.8868866138509475e-05,1.863922989286948e-07,0.0012664794921875,0.0,0.0,0.0,0.0,1e-04,0.0002,0.0029732422,0.018291015
0.007600000128149986,1.495437572884839e-05,4.714068246869374e-09,0.000152587890625,0.0,0.0,0.0,0.0,5e-05,1e-04,0.00035,0.0027890624
0.01075000036507845,2.2750853531761095e-05,2.473813154324489e-08,0.0007781982421875,0.0,0.0,0.0,0.0,1e-04,0.0002,0.0019,0.007111719
0.003449999960139394,1.1947630810027476e-05,1.9664301298405462e-09,3.0517578125e-05,0.0,0.0,0.0,0.0,5e-05,1e-04,0.00045,0.0015058594
0.04165000095963478,3.8538360968232155e-05,2.643838001858967e-07,0.0020904541015625,0.0,0.0,0.0,0.0,1e-04,0.00035,0.0049197264,0.027485548
0.0007999999797903001,6.65054267301457e-06,3.8397587887040174e-10,0.0,0.0,0.0,0.0,0.0,5e-05,1e-04,0.00015,0.00032226564
0.00215000007301569,4.914931923849508e-05,2.0863128114001483e-08,0.0,0.0,0.0,0.0,0.0,0.0002,0.00085,0.0015,0.00185
0.0010499999625608325,1.4894867490511388e-05,8.959010200371154e-10,0.0,0.0,0.0,0.0,0.0,5e-05,1e-04,0.0002,0.0005
0.005549999885261059,0.0011219566222280264,1.1091174201283138e-06,0.1648101806640625,0.0,0.0,0.0,0.00095,0.00315,0.00385,0.0046,0.0051
0.0015999999595806003,1.0982512321788818e-05,8.369243076344901e-10,0.0,0.0,0.0,0.0,0.0,5e-05,1e-04,0.00025,0.0006445313
0.011749999597668648,2.9167174943722785e-05,1.334953747544887e-08,0.0003509521484375,0.0,0.0,0.0,0.0,1e-04,0.00025,0.00095,0.004561719
0.001449999981559813,9.637450602895115e-06,7.135574353611673e-10,0.0,0.0,0.0,0.0,0.0,5e-05,1e-04,0.0002,0.0006722656
0.002300000051036477,1.1085509868280496e-05,9.093824027139874e-10,1.52587890625e-05,0.0,0.0,0.0,0.0,5e-05,1e-04,0.0002,0.00073359377
0.0010499999625608325,9.001159924082458e-06,6.343208180936699e-10,0.0,0.0,0.0,0.0,0.0,5e-05,1e-04,0.0002,0.0006222656
0.0003499999875202775,8.612823876319453e-06,4.852520052445186e-10,0.0,0.0,0.0,0.0,0.0,5e-05,1e-04,0.00015,0.00027226564
0.006750000175088644,1.8250273569719866e-05,1.0125188687482023e-08,0.0004730224609375,0.0,0.0,0.0,0.0,5e-05,0.00015,0.0010232423,0.00505
0.42555001378059387,0.00010831299005076289,1.056970995705342e-05,0.00323486328125,0.0,0.0,0.0,0.0,0.00015,0.00065,0.011239453,0.16081876
0.33869999647140503,9.779968240763992e-05,8.307252755912486e-06,0.0029754638671875,0.0,0.0,0.0,0.0,1e-04,0.00055,0.009285938,0.13010664
0.32304999232292175,9.78378375293687e-05,8.629835065221414e-06,0.0029144287109375,0.0,0.0,0.0,0.0,1e-04,0.00055,0.009873242,0.13407695
0.3314000070095062,9.322738333139569e-05,7.6906453614356e-06,0.002838134765625,0.0,0.0,0.0,0.0,1e-04,0.0005,0.009146485,0.12687148
0.4097999930381775,0.00011620635632425547,1.1624862963799387e-05,0.0035247802734375,0.0,0.0,0.0,0.0,0.00015,0.0007,0.012116211,0.18559726
0.022849999368190765,2.1623229258693755e-05,3.369448009493681e-08,0.000396728515625,0.0,0.0,0.0,0.0,1e-04,0.00015,0.0007732422,0.008812109
0.003100000089034438,1.1473082849988714e-05,1.4285250760082135e-09,3.0517578125e-05,0.0,0.0,0.0,0.0,5e-05,1e-04,0.0004,0.0010445312
0.08214999735355377,2.6938627343042754e-05,4.621738582955004e-07,0.0008697509765625,0.0,0.0,0.0,0.0,5e-05,0.00015,0.002,0.03525039
0.028999999165534973,1.7028807633323595e-05,6.657497664264156e-08,0.0004730224609375,0.0,0.0,0.0,0.0,5e-05,1e-04,0.0008,0.011690235
0.0203000009059906,8.490066102240235e-05,1.2948471805884765e-07,0.0028533935546875,0.0,0.0,0.0,5e-05,0.00025,0.00075,0.0045732423,0.014872265
0.0007999999797903001,1.7845153706730343e-05,1.1034575475576958e-09,0.0,0.0,0.0,0.0,0.0,1e-04,0.00015,0.0002,0.0004222656
0.0016499999910593033,2.1625517547363415e-05,1.875161803610581e-09,0.0,0.0,0.0,0.0,0.0,1e-04,0.00015,0.00035,0.00085
0.0017999999690800905,1.4640807421528734e-05,1.1846668090953472e-09,0.0,0.0,0.0,0.0,0.0,5e-05,1e-04,0.00025,0.0011667969
0.0038499999791383743,1.2000273272860795e-05,1.9835184605909717e-09,9.1552734375e-05,0.0,0.0,0.0,0.0,5e-05,1e-04,0.0003,0.0017058594
0.6099500060081482,0.00016117248742375523,2.4101273083942942e-05,0.004913330078125,0.0,0.0,0.0,0.0,0.00015,0.0009,0.017512694,0.24361876
0.3797000050544739,0.0001008804320008494,9.047185812960379e-06,0.003021240234375,0.0,0.0,0.0,0.0,1e-04,0.00055,0.009373242,0.16099375
0.28189998865127563,8.617401181254536e-05,6.018393833073787e-06,0.002716064453125,0.0,0.0,0.0,0.0,1e-04,0.00045,0.007896485,0.10840234
0.6711999773979187,0.0001511230511823669,2.219307680206839e-05,0.00457763671875,0.0,0.0,0.0,0.0,0.00015,0.0009,0.015745118,0.20759296
0.06109999865293503,2.365646287216805e-05,1.8362000275828905e-07,0.0006103515625,0.0,0.0,0.0,0.0,5e-05,0.00015,0.0012,0.01690039
0.008499938063323498,1.352452818537131e-05,5.612185383085944e-09,0.0001983642578125,0.0,0.0,0.0,0.0,4.9999635e-05,9.999927e-05,0.0004499967,0.0032167733
0.0017500000540167093,9.853363735601306e-06,8.521353622725769e-10,0.0,0.0,0.0,0.0,0.0,5e-05,1e-04,0.00025,0.00092226564
0.0010493687586858869,9.94732545223087e-06,7.116248146310511e-10,0.0,0.0,0.0,0.0,0.0,4.996994e-05,9.993988e-05,0.0002498497,0.0006218915
0.0010999999940395355,1.0346983799536247e-05,7.445442595788165e-10,0.0,0.0,0.0,0.0,0.0,5e-05,1e-04,0.00025,0.0007
0.0012000000569969416,1.3639068129123189e-05,1.0839431574538594e-09,0.0,0.0,0.0,0.0,0.0,5e-05,1e-04,0.0003,0.00082226563
