Maxes,Means,Variances,Fractions_over_lr_max,quantile_0.001,quantile_0.01,quantile_0.05,quantile_0.5,quantile_0.95,quantile_0.99,quantile_0.999,quantile_0.9999
0.0008999999845400453,5.4904172429814935e-05,7.466373297404516e-09,0.0,0.0,0.0,0.0,0.0,0.00025,0.0004,0.00055,0.0007222656
0.0007999999797903001,5.892028275411576e-05,6.758834381059842e-09,0.0,0.0,0.0,0.0,5e-05,0.00024999998,0.00035000002,0.0005,0.0006
0.0019500000635161996,6.465224578278139e-05,7.731558504531222e-09,0.0,0.0,0.0,0.0,5e-05,0.00025,0.0004,0.00054999994,0.0008
0.0017500000540167093,8.34869424579665e-05,1.1918891651419017e-08,0.0,0.0,0.0,0.0,5e-05,0.0003,0.00045,0.0007,0.0012722656
0.00215000007301569,7.786483183735982e-05,1.653157966075014e-08,0.0,0.0,0.0,0.0,5e-05,0.00035,0.0006,0.0009,0.0015222656
0.0013500000350177288,6.183471850818023e-05,9.091188246657111e-09,0.0,0.0,0.0,0.0,5e-05,0.00025,0.00045,0.00065,0.0008
0.0016499999910593033,7.698592526139691e-05,1.1578188185978888e-08,0.0,0.0,0.0,0.0,5e-05,0.0003,0.00045,0.00065,0.0008
0.006399999838322401,8.629302465124056e-05,1.7791668582844977e-08,0.0001983642578125,0.0,0.0,0.0,5e-05,0.00035,0.00055,0.0008,0.0029390624
0.0017500000540167093,8.757171599427238e-05,1.5211599091458083e-08,0.0,0.0,0.0,0.0,5e-05,0.00035,0.00055,0.00075,0.0011
0.0018500001169741154,9.58694436121732e-05,2.30989076754895e-08,0.0,0.0,0.0,0.0,5e-05,0.0004125,0.0007,0.001,0.0013445312
0.0013000000035390258,5.1072689529974014e-05,6.694889531644321e-09,0.0,0.0,0.0,0.0,0.0,0.00020000001,0.00035000002,0.00055,0.0007
0.021299999207258224,6.889877113280818e-05,3.295987482943019e-08,0.0001983642578125,0.0,0.0,0.0,0.0,0.0003,0.00055,0.00084999995,0.004734375
0.0017000000225380063,9.630889690015465e-05,2.433153412084721e-08,0.0,0.0,0.0,0.0,5e-05,0.00045,0.00075,0.00105,0.0013
0.0011500000255182385,0.00011437071952968836,1.704868601848375e-08,0.0,0.0,0.0,0.0,5e-05,0.0004,0.00055,0.00075,0.00095
0.0019500000635161996,0.00011612395610427484,1.7060758139564314e-08,0.0,0.0,0.0,0.0,1e-04,0.0004,0.00055,0.00075,0.0010222656
0.0007499999483115971,0.00010115890472661704,7.97351784598277e-09,0.0,0.0,0.0,0.0,1e-04,0.00025,0.00035000002,0.00049999997,0.0006222656
0.009949999861419201,9.066771599464118e-05,1.1815707523510355e-08,0.000213623046875,0.0,0.0,0.0,1e-04,0.00025,0.00035,0.00055,0.0031890625
0.0010499999625608325,0.00015319822705350816,1.3504076967763012e-08,0.0,0.0,0.0,0.0,0.00015,0.00035000002,0.00049999997,0.0006,0.00075
0.0010499999625608325,0.0002169891376979649,2.385159447726437e-08,0.0,0.0,0.0,0.0,0.0002,0.0005,0.00065,0.0008,0.00094999996
